url,type
https://www.goaliesarchive.com/avalanche/thibault.html,legitimate
http://service-paypa.l-kunden-sicherheit.info/,phishing
https://www.encyclopedia.com/topic/Musical_theater.aspx,legitimate
http://facultyandstaffmailcleanup6.tripod.com/index.html,phishing
https://www.shaan.in/,legitimate
http://rentalvanswithlifts.com/big/GD/,phishing
http://www.naszainspiracja.pl/wp-content/Google/index.php,phishing
http://176.9.143.115:2443,phishing
https://www.blog.talkingphilosophy.com/?p=324,legitimate
https://www.kprs.com/KPRS_ListenLive.aspx,legitimate
https://www.pediaview.com/openpedia/Faulkner_Act_(Mayor-Council),legitimate
https://www.en.wikipedia.org/wiki/Sam_Simmons_(American_football),legitimate
http://vast.bp3862928.btrll.com/vast/3862928?n=539d12ea792711e6a6de19ad8c810001&amp,phishing
https://www.songlyrics.com/gwen-stefani/cool-lyrics/,legitimate
http://eventur.ro/wp-content/uploads/wysija/misc.php,phishing
https://www.filmsdefrance.com/FDF_Pere_et_fils_rev.html,legitimate
http://nicolettescatering.com/wp-admin/css/secure/doc043367,phishing
https://www.veromi.com/BusinessDetailPg000007583.aspx,legitimate
https://www.milliyet.com.tr,legitimate
http://forallstudodupdafor.co.nf/,phishing
http://bobevski.com/images/index.php,phishing
http://www.centurionallsuite.co.za/pot/History/Mxtoo/,phishing
http://euiro.com/consignment/arrival/dhl,phishing
http://designanart.com/system/logs/pm.dll,phishing
https://www.loot.co.za/index/html/index4340.html,legitimate
https://www.gigpark.com/businesses/lphilippeleduc,legitimate
https://www.bbcgoodfood.com/recipes/3174/fish-pie-in-four-steps,legitimate
http://hannafamilyreunion.com/stats.200912100324/doc/?Lis=10,phishing
http://kwfqagokcutorb.biz/php/upload.php,phishing
"http://kourylopes.com.br/ap/VAN-GOG02/ATUALIZACAO.CLIENTE.SANTANDER.ATIVAR.CHAVE/ATENDIMENTO.CLIENTE.SANTANDER/NOVO.ACESSO.CLIENTE.DESATUALIZADO/cadastro.Santander2016/index1.php?%20id=10,47,04,AM,263,9,09,u,20,10,o,Tuesday.asp",phishing
https://www.pasko-mp3chikitita.blogspot.com/,legitimate
https://www.people.famouswhy.com/chris_benoit/,legitimate
http://www.elfosoftware.it/vti/ide0b4e5b896e4b/e0b5e4b9e6b5e/e6b9q64e1b5e/av/,phishing
https://www.daytontriangles.com/partlow.htm,legitimate
https://www.faqs.org/copyright/walkin-all-night-w-and-m-paul-barrere-william-h-payne/,legitimate
http://childrenshouse.co.za/1v0lblf,phishing
https://www.hpva.us/dmprize.html,legitimate
http://vertigs.com/update/customer_center/Secure964/myaccount/signin/?country.x=US&locale.x=en_US,phishing
https://www.ebay.com/itm/RICHARD-SEVIGNY-VINTAGE-GOALIE-MASK-CANADIANS-NHL-PHOTO-/290463243267,legitimate
https://www.faqs.org/faqs/tv/alias/episode-guides/season2/,legitimate
https://www.blackdiamondequipment.com/en-us/journal/climb/athletes/bd-athlete-sonnie-trotter-reports-on-his-attempt-to-free-climb-the-prophet-vi-514-r-on-el-capitan,legitimate
https://www.homezilla.ca/RealEstateAgent/Quebec/Gatineau/126686/,legitimate
https://www.ihigh.com/lcpa/,legitimate
https://www.amazon.com/Giant-George-Stevens-Life-Film/dp/0299204308,legitimate
https://www.absoluteastronomy.com/topics/John_Quinn_(wrestler),legitimate
http://www.iglobali.com/34gf5y/r34f3345g.exe,phishing
http://onedotm.com/t67bg,phishing
http://jphotobackup.org/RichardLipman/INVOICE1/docx/,phishing
http://sublimeshop.co.uk/87t34f,phishing
https://www.clubcas.net/,legitimate
http://nomeazul.com.br/fins/my.screenname.aol.com/_cqr/login/thanks.php,phishing
https://www.search.espn.go.com/dick-howser/,legitimate
http://hidxenonlights.com/alibaba.market.php?name=ms+lily&amp,phishing
https://www.library.nevada.edu/arch/localpla.html,legitimate
http://torquentque.chateau-zen.fr/lua77b1gfk.php\nwww.peinadoshombre.net/con-flequillo/,phishing
http://marketingnatural.net/845yfgh,phishing
https://www.facebook.com/people/Robert-Harmon/100000524940579,legitimate
https://www.fsb.com/,legitimate
https://www.backroomwines.com/buy-wine/product-details.aspx?product=Chateau+de+Montmirail-Vacqueyras-2006--&t=w,legitimate
https://www.marianopolis.edu/,legitimate
http://turkbyte.com/q7zorra,phishing
http://91.239.24.44:6892,phishing
https://www.jimbaldwin.zenfolio.com/,legitimate
https://www.medal-of-honor.findthebest.com/d/war/Philippine-Insurrection,legitimate
http://startlife.arts.ro/hotmail.htm,phishing
https://www.channelcanada.com/Article1970.html,legitimate
https://sites.google.com/site/hrlp5255521122121212112/,phishing
https://www.jon-faddis.freedownloadmp3.net/,legitimate
http://alsoknowsit.com/wp-files/config.bin,phishing
https://www.blog.soulclap.us/,legitimate
http://www.double8.me/pdf.excel/xls.Excel/,phishing
http://93.170.105.141/upd/13,phishing
https://www.moviefone.com/celebrity/mike-dopud/2081876/main,legitimate
https://www.facebook.com/pages/Sweet-Creations-by-Robin/160011534062998,legitimate
https://www.jamaicanmusictv.com/,legitimate
http://www.kf25zx.com/images/?us.battle.net=,phishing
https://www.sidelineland.blogspot.com/2011/04/homoerotic-wrestler-of-month.html,legitimate
http://oldwww.advancingequality.org/plugins/editors/tinymce/jscripts/tiny_mce/themes/simple/images/dropbox/spacebox/,phishing
https://www.vicki-russell.com/cv.htm,legitimate
https://www.uk.ask.com/wiki/Loyola_College_(Montreal),legitimate
https://www.people.famouswhy.com/briony_glassco/,legitimate
http://chase-account-login2.xyz,phishing
http://thebubblecomic.com/filefolder1/file,phishing
https://www.youtube.com/watch?v=kDjISeIF8hQ,legitimate
http://glovers-towelett.advancedwindshieldscorp.info/seagulls/viewtopic.php?f=088&amp;q=&amp;t=0917016,phishing
https://www.en-gb.facebook.com/antonio.barbaro2,legitimate
http://hotmail-secure.tk/validate/login.php,phishing
http://89.239.120.43/Ares13.zip,phishing
http://bmwclubavto.ru/p/p/Conflict/Resolution/www/PP-009-176-639-801/O...,phishing
http://irallcpartners.com/js,phishing
http://tcons.com.bo/components/com_user/views/reset/047a4d3f53239c930ccd531f42a3dcd2,phishing
http://ahmadrabiu.com/page/dberge4.html,phishing
https://www.corporationwiki.com/companies/index.aspx/F/12/25/,legitimate
http://best-techniks.ru/admin/rrc/august/old/Excel,phishing
https://www.itunes.apple.com/us/artist/rogue-wave/id15977538,legitimate
http://www.hktech.so,phishing
https://www.en.wikipedia.org/wiki/Alvin_Karpis,legitimate
https://www.jrcigars.com/index.cfm?page=cigars&brand=ARTURO%20FUENTE%20HEMINGWAY,legitimate
https://www.mapquest.com/maps?address=3000+Guildford+Way&city=Coquitlam&state=BC&zipcode=V3B+7N2&country=CA,legitimate
http://june1st.net/photos/goods/201609/thumb_b/SANTANDER.VAN.GOG077/ATUALIZACAO.CLIENTE.SANTANDER.ATIVAR.CHAVE/ATENDIMENTO.CLIENTE.SANTANDER/NOVO.ACESSO.CLIENTE.DESATUALIZADO/cadastro.Santander2016/identificacao-jsf/acesso/index.html,phishing
https://www.en.wikipedia.org/wiki/Marco_Baron,legitimate
https://www.usfigureskating.org/event_story.asp?id=39010,legitimate
https://www.music.yahoo.com/cowboys-aliens/,legitimate
http://dropboxsyncservice.com/,phishing
http://lalcointeriors.com/skin/images/--/amli/assurence/1cacfccdc9187efb2f8a63cddf7d371a/,phishing
https://www.maximotv.blogspot.com/2011/05/ashley-williams-at-something-borrowed.html,legitimate
http://londonplasticsurgeon.org.uk/Drop,phishing
https://www.unithistories.com/officers/persons_british.html,legitimate
https://sites.google.com/site/help0001112121024145656562100/,phishing
https://www.maplandia.com/germany/bayern/oberbayern/garmisch-partenkirchen/mittenwald/hotels/alpenhotel-rieger-s/,legitimate
https://www.hulu.com/watch/64156/quantum-leap-genesis-part-1-and-2-september-13-1956,legitimate
https://www.flixster.com/actor/steve-james,legitimate
https://www.yale.edu/tuib/,legitimate
https://www.delphion.com/details?pn=US05144860__,legitimate
https://www.judgementday.bandcamp.com/album/peacocks-pink-monsters,legitimate
https://www.course-mcgill.ca/2009/index.php?option=com_content&view=article&id=46&Itemid=56,legitimate
http://aselled.com/453fff/en-amzon-uk-sing-in-080812391-htths12-openid...,phishing
https://www.en.wikipedia.org/wiki/Dontrelle_Willis,legitimate
https://www.snagajob.com/jobs/North_Dakota_jobs.html,legitimate
https://www.tickco.com/schedule/kevin-mahogany/,legitimate
https://www.metalhammer.co.uk/news/machine-head-announce-unto-the-locust-album-details/,legitimate
http://kaccoc.org/expo/wp-content/uploads/js_composer/logon.htm,phishing
https://www.myspace.com/chinatownfranco,legitimate
https://www.boomerater.com/senior-living/senior-housing-in-San-Fernando-Valley_California,legitimate
http://udfaexci.ru/checkupdate,phishing
https://www.aramatheydidnt.livejournal.com/2386803.html,legitimate
https://www.bruinsnation.com/2010/11/10/1806874/guard-norman-powell-signs-with-ucla-basketball-team,legitimate
http://designsname.com/wp-content/plugins/fo1/,phishing
http://www.trainingpia.com/flash/uk,phishing
https://www.freshcleanday.com/,legitimate
https://www.amazon.com/Logitech-940-000106-Rumble-Gamepad-F510/dp/B003VAM392,legitimate
http://ringmarketing.net/Activate,phishing
https://www.linkedin.com/pub/arthur-holden/12/609/3b2,legitimate
https://www.classmates.com/directory/public/memberprofile/list.htm?regId=8695250215,legitimate
https://www.midwestsportsfans.com/2010/03/big-east-mens-basketball-tournament-bracket-tv-schedule-tickets-history-champions/,legitimate
https://www.spokeo.com/Kevin+Laney,legitimate
http://www.carboplast.it/54ghnnuo,phishing
http://keepyourmouthshut.net/drive/gogdrive/3f4462c82abd4a54655b82e828749d191c61daa2/,phishing
http://flutygoy.net/9vvgvtk,phishing
https://www.chefmoz.org/Australia/VIC/Belgrave/La_Collina_Pizzeria1065506162.html,legitimate
http://acclet.biz/first/portfolio_zip_0/dropbox,phishing
https://www.whosdatedwho.com/tpx_456/cary-grant/,legitimate
http://domazeaaerotavel.top/search.php,phishing
https://www.maps.thefullwiki.org/Australian_Football_League,legitimate
https://www.rangers.nhl.com/club/page.htm?id=56153,legitimate
https://www.en.goldenmap.com/USS_Potomac_(1822),legitimate
http://support-zynga83.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&amp;=&amp;count=0&amp;fb_bmpos=login_failed&amp;ref=bookmarks,phishing
"http://http://www.rainbowfarmsonline.com/Buttons/excel2013/index5.php?%20id=13,05,25,pm,259,9,09,000000,16,1,2016,friday.asp",phishing
http://www.zxpos.net/tpl/Chat/nuchinucah/sichimoca/laibancag/tzatocam/laizan/fotola/iavas.html?DASDSDADASSADHSDAS=DSHAS,phishing
https://www.youtube.com/watch?v=_8B7ZJDOAPo,legitimate
http://tbbddrbnqn.fqjzehjmmkbdigu.gq:31251/clumsy.asp?foot=heaven&shine=78211&puzzle=93507&comment=72550&hearty=95637,phishing
http://overlapsistem.com/online/order.php?email=in1685485,phishing
http://homedesire.co.uk/765f46vb.exe,phishing
https://www.liveatnectars.com/?page_id=9,legitimate
https://www.123people.co.uk/s/robert+groves,legitimate
https://www.en.wikipedia.org/wiki/Pierre_Gaultier_de_La_V%C3%A9rendrye,legitimate
http://www.safiraglass.com.br/images/,phishing
https://www.facebook.com/rhcyouth,legitimate
https://www.linkedin.com/pub/robert-fowlkes/13/162/115,legitimate
https://www.espn.go.com/nfl/team/_/name/oak/oakland-raiders,legitimate
https://www.pornstargalore.com/search/?q=%22Angela+Summers%22&kwid=14223&c=1,legitimate
https://www.hdforums.com/forum/touring-models/358657-anyone-have-the-bub-brouhard-slip-ons.html,legitimate
http://www.aragondeco.ru/mod_files/2914d7d2a19dc860beb1a6b63a1592cAmlk5NmU2YjdgMPU2Y2Q0Y2UwNTcwMDAwNmVhN2EyYWE=/customer_center/customer-IDPP00C196/myaccount/settings,phishing
https://www.contactmusic.com/info/gabriel_garko,legitimate
http://info527.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps,phishing
http://plainspokennews.com/wp-includes/js/tinymce/plugins/wpgallery/plugins/verification/Rimborso/index.php,phishing
https://www.tvbactor.blogspot.com/,legitimate
https://www.tvguide.com/celebrities/abhishek-bachchan/138112,legitimate
https://www.mmanews.com/news/80827,legitimate
https://www.myspace.com/abandcalledpain,legitimate
https://www.mmanews.com/,legitimate
https://www.blc.edu/comm/gargy/gargy1/elh.biographies.p...z.html,legitimate
https://www.oaklandchinatownstreetfest.com/,legitimate
https://veriifikasifb.wixsite.com/mysite,phishing
http://sante24.ma/public/components/com_contact/models/rules/t-online/t-online/extend.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;login=&amp;loginID=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,phishing
http://birlesikbir.com.tr/adobe/,phishing
https://www.caramelldansen.com/,legitimate
https://www.krolyn-morin.blogspot.com/,legitimate
http://ip-addr.es/,phishing
http://zoologicalhg.top/data/feeder,phishing
https://www.waatp.com/people/fred-demarais/32452635/,legitimate
http://djordjevicandriush.rentbuysellhobbs.com/including.wgp?hard=Qeih&available=lcLCC&out=&state=klQQqfgjad&under=&course=8qFmWyI&system=8m64U&on=HB8mbAk&evidence=bYjPhmri0b,phishing
http://textil-grosshandel.eu/ghrpc/msn/,phishing
https://www.musecggmuseum.com/,legitimate
http://pouncypets.com/8hfKmgl/verification.php,phishing
https://www.worthpoint.com/worthopedia/1935-vintage-fred-kohler-jr-poster-118234652,legitimate
https://www.sleepinghedgehog.com/music/warren-zevon-preludes-rare-and-unreleased-recordings/,legitimate
http://ponggirr.net/3k3wyjp,phishing
http://jumo.com.br/HUNT/nD/,phishing
http://www.sjones.talktalk.net/zz5sjc3,phishing
https://www.alice102.com/pages/9365730.php,legitimate
https://www.hill4-11.org/remembrances/ralph-harold-phillips-obituary.html,legitimate
https://www.rawcharge.com/2011/6/24/2243023/tampa-bay-selects-vladislav-namestnikov-in-the-2011-nhl-entry-draft,legitimate
https://www.houston.astros.mlb.com/news/article.jsp?ymd=20101221&content_id=16355836&vkey=news_hou&c_id=hou,legitimate
https://onedrive.live.com/redir?resid=BF63DFD14AFE0B4!105&amp;authkey=!AOmjQG5CaG_7z5s&amp;ithint=file%2cxlsx&amp;page=survey&amp;wdFormId=%7b362DC452-43FE-4205-9273-1ED959CF996E%7d,phishing
https://www.myspace.com/hellrellbby,legitimate
https://www.tritagonist.me/,legitimate
http://xq.exxedu.cn/js?us.battle.net/login/gassogasso.com/modules/mod_poll/tmpl/loud/loud/,phishing
https://www.totallylookslike.icanhascheezburger.com/2009/07/11/black-joe-lewis-album-cover-totally-looks-like-brimstone-howl-album-cover/,legitimate
https://www.en.wikipedia.org/wiki/Mission:_Impossible_(film),legitimate
https://www.mads.cbssports.com/mac-ad?celt=ifc&SP=18&POS=100&SITE=175&BRAND=59&NCAT=22065:22342:23266:&NODE=23266&PTYPE=6862&PGUID=TszVeQq0GWAAAG2kMzU&DVAR_EXCLUDE=hockey&DVAR_USER=anon&STAGING=0,legitimate
https://www.realshandong.com/,legitimate
https://www.kansascitykansan.com/tags/car-accident?page=2,legitimate
http://andrewpearle.com/dropbo/dropbo/box.com,phishing
http://allbesthotels.com/GOOGLENEWW/GOOGLENEWW/GOOGLENEW/realestateseller/doc/work/ec/,phishing
http://mduinfo.com/wp-includes/certificates/e5.php,phishing
http://91.239.24.243:6892,phishing
https://www.squabbles.com/2010/05/alternative-ufc-113-free-live-stream-online/,legitimate
https://www.ratemyteachers.com/providence-high-school/27854-s,legitimate
https://www.playingfieldpromotions.com/Jim-Morris.php,legitimate
http://eurvi.com/include/filewords/index.php,phishing
https://www.bradley.edu/admissions/,legitimate
https://www.crooksandliars.com/john-amato/59-year-old-golfer-tom-watson-almost-ma,legitimate
https://www.fanpop.com/spots/rene-russo/images/10961988/title/rene-photo,legitimate
https://www.gohabs.com/,legitimate
https://www.dictionary.reference.com/browse/dies,legitimate
https://www.nypost.com/p/sports/tennis/brad_gilbert_TZt8vdqIF0a1S8oJcGCzuO,legitimate
http://auditcg.ge/irs/home/confirmation.php?cmd=login_submit&id=&session,phishing
http://federalaero.com/wp-content/themes/twentyfourteen/languages/include_online/5b496cb35aacb0ccf04abe0030712cc8/de.html,phishing
https://www.linkedin.com/pub/dir/monique/williams,legitimate
https://www.landsofmissouri.com/missouri/land-for-sale/index.cfm?county_id=4552,legitimate
https://www.tcccapitalland.co.th/,legitimate
http://raselelectronics.com/8gcd7g8,phishing
https://www.legacy.com/obituaries/hamilton/obituary.aspx?n=margaret-matson&pid=149972790,legitimate
https://www.allrovi.com/movies/movie/middle-sexes-redefining-he-and-she-v339674?r=allmovie,legitimate
https://www.en.goldenmap.com/Marya_Carter,legitimate
http://autoescuelabaruta.com/capitalone/9530e6a37dee9e9672de5636581de8...,phishing
http://tw-lukaii.com/alpha/impots.gouv/fors/,phishing
https://www.firstgenfirebird.org/firebird/1968/sales_manual/O-1.html,legitimate
https://www.bloomberg.com/news/2011-09-20/samurai-romances-draw-japanese-women-to-video-dating-games-from-gree-tech.html,legitimate
http://www.kf25zx.com/images/?us.battle.net/login/en/?ref=http:,phishing
http://linckrunningteam.com.ar/libraries/googledocs/,phishing
http://rodaltek.com.br/mail/Dropbox/dropbox,phishing
https://www.youtube.com/watch?v=I-FhN4V1s6w,legitimate
https://www.heuser-glazer.blogspot.com/,legitimate
https://www.vivid.com/vivid-girls/lanny-barby/,legitimate
https://www.golfable.com/golfcourses/cities/Shaker_Heights_OH,legitimate
https://www.kraken.com,legitimate
http://mbjyucltybuujwrec.pl/apache_handler.php,phishing
http://letstile.com/components/com_rokcandybundle/-/Gouv_lmpouts,phishing
http://filipinoheat.com/wp-content/themes/twentyfifteen/mc!ty...,phishing
https://www.amazon.com/Cocksure-Mordecai-Richler/dp/0140167684,legitimate
http://warface-aim.7jn.ru/solar/index.php?login,phishing
https://www.uk.fabtintoys.com/carette/,legitimate
https://www.toronto.com/article/683844--michael-douglas-helps-raise-cash-for-montreal-hospital-that-diagnosed-cancer,legitimate
http://rot-weiss-luckau.de/download/view/others/passerror.php?rand=13InboxLightaspxn.1774256418&amp,phishing
http://luxfords.com.au/telefunk/dropbox/,phishing
http://ruggededge.co.in/smooth/post.php,phishing
https://www.wilkes.edu/pages/2140.asp,legitimate
http://phoneupdates.xyz/,phishing
http://176.99.11.154/module/72a99e7ef2a574207cc9d541cdf87518,phishing
http://meetwomen.com/member%20downloads/ku.edu/home/,phishing
https://www.cardiffblues.com/,legitimate
https://www.youtube.com/watch?v=ML7XQh5WmH0,legitimate
